business_id,city
3646,12
3075,11
3600,26
3710,19
3162,0
3554,2
3418,2
3891,2
3140,9
3353,8
3485,6
3416,5
3840,0
3320,8
3790,23
3773,3
3431,12
3002,5
3136,0
3493,2
3338,26
3401,32
3663,8
3050,2
3763,21
3925,2
3132,17
3096,0
3507,26
3897,32
3650,2
3025,55
2996,0
3458,2
3675,0
3091,5
3746,16
3578,26
3071,0
3312,3
3596,10
3528,8
3427,2
3783,0
3249,0
3872,46
3361,6
3422,14
3311,2
3621,2
3504,2
3281,8
3438,16
3299,6
3696,2
3730,108
3631,0
3420,2
3747,11
3261,1
3799,98
3218,0
3915,10
3929,8
3174,0
3193,16
3588,2
3196,26
3809,2
3322,8
3533,2
3808,2
3562,0
3715,3
3022,7
3114,20
3371,6
3889,10
3654,3
3774,13
3349,1
3290,0
2982,19
3658,0
3329,0
3851,2
3260,2
2975,8
3662,0
3822,10
3704,10
3900,8
3565,16
3440,21
3037,0
3324,7
3176,0
3262,20
3131,8
3229,2
3921,11
3340,2
3673,8
3306,12
3363,3
3640,6
3884,2
3369,6
3368,109
3468,2
3718,2
3183,3
3448,0
3597,32
3118,8
3242,0
3298,10
3529,3
3487,11
3197,26
3937,8
3258,3
3664,10
3693,11
3359,2
3690,39
3776,26
3384,2
3608,2
3048,10
3816,12
3834,10
3609,0
3023,0
3491,5
3603,0
2974,30
3700,28
3666,74
3360,8
3888,5
2997,5
3642,8
3036,8
3345,0
3907,2
3018,82
3817,0
2991,0
3524,11
3534,5
3077,0
3698,10
3084,0
3667,0
3881,6
3325,36
3276,0
3768,20
3750,5
3830,32
3591,2
2973,13
3230,6
3382,6
3601,5
3630,23
3681,0
3709,110
3792,24
3777,23
3358,5
3272,2
3942,2
3040,23
3826,43
3323,32
3012,6
3791,43
3856,2
3169,3
3343,8
3775,11
3435,11
3300,6
3855,28
3824,24
3282,8
3116,111
3138,23
2992,0
3912,20
3204,2
3940,40
3443,11
3055,20
3557,0
3297,10
3510,2
3580,0
3492,47
3567,2
3375,2
3559,5
3439,20
3738,0
3514,26
3931,2
3166,11
3080,19
3051,6
3846,8
3703,0
3665,28
3797,9
3905,9
3512,0
3293,14
3184,6
3743,20
3199,8
3200,19
3411,9
3046,2
3904,19
3494,11
3465,9
3539,1
3890,2
2988,11
3030,6
3092,8
3113,2
3873,2
3066,5
3233,0
3540,6
3859,26
3271,0
3068,2
3434,2
3256,2
3928,112
3527,11
3592,1
3761,11
3757,30
3877,23
3394,26
3307,20
3303,0
3255,0
3671,5
3149,102
3205,9
3234,8
3101,2
3722,2
3254,8
3180,5
3146,0
3421,8
3355,8
3396,2
3745,10
3447,11
3391,1
3812,16
3428,2
3059,0
3950,2
3107,0
3735,8
3017,8
3619,61
3010,9
3732,19
3331,8
3364,2
3112,0
3011,8
3464,6
3346,8
3402,8
3936,21
3250,2
3495,5
3869,2
3689,8
3049,0
3315,1
3811,0
3289,0
3181,2
3108,2
2987,0
3236,11
3513,0
3444,26
3771,16
3480,2
3405,6
2978,2
3471,1
3858,0
3151,0
3456,26
3085,0
3469,0
3449,0
3478,19
3170,0
3429,8
3374,5
3713,19
3021,8
3847,0
3474,8
3410,10
3074,0
3515,0
3207,0
3544,2
3164,0
3926,10
3672,10
3039,2
3154,6
3424,16
3586,8
3602,8
3680,8
3941,2
3553,5
3105,0
3679,8
3893,23
3861,2
3579,9
3190,8
3302,32
3887,6
3827,113
3336,3
3239,8
3819,2
3538,2
3219,5
3019,20
2993,23
3093,1
3708,0
3350,2
3192,3
3223,0
3201,0
3045,3
3924,3
3705,29
3128,8
3110,8
3123,6
3472,6
3901,0
3728,2
3381,9
3876,26
3481,3
3560,17
3519,8
3569,6
3836,71
3191,8
3509,26
3413,32
3549,6
3835,6
3938,2
3612,20
3502,10
3246,2
3760,8
3253,0
3117,5
3389,5
3585,21
3288,2
3733,114
3004,0
3284,14
3516,0
3844,0
3310,0
3351,16
3470,7
3892,2
2985,0
3741,20
3645,74
3308,0
3466,21
3862,32
3285,2
3378,10
3651,1
3802,10
3226,0
3352,0
3486,2
3765,36
3788,10
3388,6
3863,2
3628,32
3584,0
3896,2
3026,0
3095,11
3793,30
3489,8
3617,5
3241,26
3231,10
3145,6
3778,19
3623,8
3697,115
3626,7
3264,2
3848,57
3212,6
3463,44
3622,32
3377,11
3313,8
3006,0
3252,10
3692,6
3794,2
3720,55
3857,20
3951,11
3804,2
3670,8
3333,12
3825,7
3367,0
3387,11
3501,2
3098,66
3348,19
3949,8
3918,3
3001,0
3139,0
3442,2
3115,20
3823,8
3842,25
3702,32
3216,8
3287,0
3625,2
3818,2
3660,21
3636,0
3695,9
3520,11
3930,0
3543,8
3168,9
3455,26
3885,116
3511,8
3574,34
3053,0
3910,3
3682,0
2976,2
3742,0
3577,1
3561,10
3866,0
3657,6
3415,0
3395,0
3843,26
3810,23
3548,6
3432,6
3130,5
3076,0
3121,8
3934,32
3798,29
3459,36
3687,113
3865,11
3390,27
3419,16
3362,6
3537,8
3028,6
3587,0
3309,2
3647,20
3784,21
3721,16
3238,26
3484,8
3366,26
3126,3
3147,8
3215,0
3157,6
3224,10
3770,8
2981,20
3150,6
9915,14
3542,19
2979,0
3815,8
3739,20
3211,11
3634,2
3676,3
3177,0
3736,0
3445,10
3503,21
3806,11
3767,8
3141,2
3573,0
3058,19
3582,8
3903,76
3909,12
3649,11
3061,3
3751,19
3414,7
3483,0
3356,0
3090,3
3357,11
3488,3
3590,0
3752,3
3796,10
3148,16
3748,2
3279,0
3563,5
3958,19
3526,2
3898,4
3737,7
3564,17
3786,13
3099,8
3167,10
3641,8
3795,34
3803,32
3454,6
3805,26
3878,7
3769,80
3186,20
3558,2
3404,2
3933,2
3531,2
3185,0
3100,8
3880,5
3133,6
3005,20
3334,32
3189,5
3711,20
3952,117
3475,8
2986,4
3203,8
3947,20
3243,2
3535,0
3908,0
3056,0
3175,10
3644,5
3373,11
3618,10
3044,0
3003,0
3000,96
3097,8
3754,6
3386,10
3399,8
3756,19
3955,0
3922,41
3828,79
3525,8
3134,6
3568,7
3425,3
3629,11
3674,0
3153,16
3171,1
3727,6
3412,6
3137,0
3143,26
3677,2
3278,20
3033,6
3595,0
3257,6
3914,0
3724,0
3669,7
3837,0
3694,0
3624,32
3589,9
3686,60
3072,11
3426,0
3871,92
3124,6
3716,23
3734,8
3102,0
3408,26
3335,0
3661,0
3717,0
3572,5
3210,1
3691,118
3653,0
3829,0
3160,32
3895,8
3782,32
3850,7
3789,0
3274,7
3041,0
3245,7
3932,20
3668,33
3441,9
3927,0
3639,6
3291,12
3265,0
3354,11
3814,6
3372,1
3648,0
3496,5
3057,0
3831,47
3506,0
3073,36
3407,20
3766,0
3723,7
3081,0
3594,32
3330,0
3317,6
3318,2
3550,8
3273,2
3919,6
3305,1
3566,20
3604,26
3152,28
2998,1
3571,2
3064,8
3879,26
3342,0
3365,0
3956,0
3277,2
3772,32
3339,11
3129,6
3062,6
3523,32
3800,8
3209,0
3060,9
3437,26
3482,2
3347,0
3222,32
3286,19
3446,2
3807,20
3206,20
3944,7
3344,2
3406,14
3699,28
3633,44
3259,44
3270,0
3380,0
3067,11
3864,8
3194,5
3532,0
3498,11
3027,0
3054,6
3945,2
3953,2
3576,3
3326,32
3541,35
3637,0
3606,2
3683,5
3423,8
3321,5
3762,8
3328,11
3499,8
3860,10
3065,10
3009,2
3785,10
3726,8
3263,7
3155,10
3244,3
3508,0
3518,8
3917,28
3251,6
3314,35
3707,0
3301,17
3240,9
3266,29
3370,2
3583,0
3436,6
3451,5
3581,58
3627,6
3142,0
3614,11
3685,8
3611,39
3500,0
3047,8
3172,2
3083,8
3712,20
3943,7
3521,6
3849,10
3551,30
3283,2
3522,10
3106,0
3610,0
3332,11
3341,0
3635,22
3104,0
3744,10
3319,10
3902,3
3020,0
3706,3
3159,2
3031,2
3069,119
3052,20
3845,0
2989,6
3678,0
3086,29
3701,23
3016,0
3779,6
3280,2
3759,10
3275,0
3393,35
3179,6
3659,16
3688,5
3755,0
3070,2
3248,6
3182,1
3161,0
3165,2
3820,2
3385,2
2990,0
3392,26
3228,8
3267,0
3479,10
3088,26
3292,120
3158,8
3195,8
3294,8
3094,8
3409,23
2994,8
3764,2
3433,0
3853,0
3939,6
3821,2
3833,121
3729,10
3598,13
3599,7
3959,32
3854,0
3556,8
3911,6
3247,16
3874,29
3400,2
3122,8
3038,26
3014,8
3111,11
3906,11
3089,8
3397,0
3178,10
3530,8
3109,20
3547,8
3875,8
3457,5
3882,11
3546,6
3268,23
2995,0
3948,10
3731,8
3655,1
3120,23
3894,2
3899,2
3383,5
3461,26
3780,96
3852,7
3923,2
3327,16
3867,2
3269,60
3620,16
3638,5
3198,8
3452,3
3214,0
3127,2
3813,35
3916,2
3913,0
3015,0
3379,26
3954,35
3007,8
3841,2
3781,0
3740,16
3473,26
3417,0
3832,47
3125,0
3042,36
3024,8
3337,10
3296,0
2980,26
3063,0
3460,7
3505,11
3652,0
3232,0
3615,8
3593,0
3163,9
3643,13
3225,11
3295,5
3552,0
3430,1
3868,32
3957,3
3935,0
3605,9
3032,20
3839,10
3555,11
3034,0
3870,8
3462,6
3536,0
3497,5
3119,122
3403,8
3029,11
3607,0
3237,0
3684,0
3719,35
3220,5
3008,0
3213,6
3304,28
3144,6
2984,6
3490,5
3035,5
3221,8
3156,11
3883,24
3079,6
3517,0
3838,36
3043,0
3227,6
3217,32
3082,8
3398,59
3453,0
3467,11
3208,7
3476,11
3087,2
3235,1
3632,0
3613,7
3758,0
3656,2
3188,0
2999,6
3753,6
3570,0
4736,10
4481,8
4552,16
4480,6
4696,20
4599,10
4026,8
4293,16
4321,9
4905,2
4649,2
4526,2
4698,41
3983,19
4464,33
4589,5
4193,7
4616,8
4386,2
4612,8
4153,0
4660,26
4477,11
4058,0
4343,32
4208,8
4357,11
4223,2
4070,0
4347,11
4226,8
4484,10
4073,8
4409,2
4428,30
4724,8
4202,8
4498,5
4025,8
4574,91
4243,2
4258,0
4689,26
4205,10
4644,19
4459,8
4337,3
4837,0
4181,6
4817,0
4542,7
4704,2
4656,6
4505,8
4453,23
4914,0
4441,8
4172,10
4261,11
4317,0
4822,28
4811,2
4330,0
4412,2
4141,10
4159,6
4664,10
4715,0
4740,20
4883,19
4513,8
4298,66
4497,0
3986,0
4673,32
4283,9
4415,2
4474,0
4379,16
4078,32
3965,26
4646,8
4282,32
4175,23
4628,8
4518,0
4299,2
4769,9
4220,2
4309,3
4692,26
4416,20
4939,0
4027,0
4145,0
4861,0
4387,95
4527,0
4733,6
4945,23
4320,26
4721,20
4813,0
4744,5
4292,2
4199,26
4694,10
4779,13
4488,0
4621,5
4454,20
4511,20
4426,0
4729,8
4461,7
4924,7
4823,2
4335,6
4756,6
4560,8
4587,41
4919,0
4218,6
4029,2
4051,0
4588,28
4799,2
4369,8
4760,30
4785,10
4074,0
4392,8
4485,0
4670,5
4921,2
4564,7
4685,123
4908,8
4533,2
4489,16
4001,10
4667,8
4759,25
4844,0
4719,12
4194,2
4448,16
4356,26
4053,0
4509,5
4655,11
4103,6
4557,0
4938,8
4370,8
4355,0
4047,0
4816,2
4018,6
4635,0
4742,94
4622,7
4680,0
4314,8
4227,0
4041,11
3992,6
4433,2
4771,6
4925,124
4894,66
4923,8
4195,36
4531,35
4819,19
4611,26
4138,20
4460,26
4514,8
4798,0
4860,2
4504,55
4699,0
4405,0
4926,0
4777,23
4123,106
4179,0
4134,8
4140,7
4289,0
4008,20
4746,84
4210,5
4371,39
4541,8
4229,0
4478,0
4012,6
4284,23
4763,10
4818,9
4187,2
4636,0
4351,6
4492,10
4091,0
4281,0
4592,2
4615,8
4108,0
4803,2
4918,0
4793,1
4087,0
4732,8
4234,6
4398,0
4322,3
4517,2
4231,2
4137,7
4755,48
4900,2
4618,2
4851,27
4273,2
4167,16
4440,23
4264,11
4449,20
4150,0
4180,8
3971,0
4761,0
4036,2
4495,8
4009,2
4378,8
4213,0
4626,2
4904,8
4445,6
4399,32
4748,32
4594,11
4602,6
4530,0
4200,7
4606,8
4217,3
4338,23
4100,8
4479,8
4858,32
4604,6
4272,26
4789,6
4886,11
4784,61
4232,8
4253,8
3995,0
4927,0
4406,8
4792,3
4110,0
4033,8
4476,80
4348,0
4902,6
4209,8
4244,11
4603,2
4285,2
4773,8
4810,2
4469,0
4584,8
4414,2
4307,0
4451,26
4814,6
4163,1
4275,5
4809,10
4185,8
4559,7
4915,8
4683,0
4619,8
4423,1
3993,6
4278,6
4240,23
4430,11
4614,125
4346,11
4079,2
4049,2
4177,8
4590,2
4873,7
4106,5
4658,11
4678,26
4287,5
4472,32
4332,5
4946,8
4249,1
4043,2
4030,20
4233,8
4752,10
4546,8
4899,32
4720,8
3984,0
4821,3
4367,86
3970,0
4410,24
4117,33
4473,0
4781,32
4545,2
4928,32
4144,5
4032,8
4129,19
4634,2
4007,1
4143,11
4877,11
4906,2
4152,20
4937,19
4617,0
4879,0
4353,9
4896,19
4786,32
4470,26
4186,26
4028,20
4804,0
4128,0
4910,8
4076,19
4595,16
4608,8
4850,3
4080,2
3985,8
4339,8
4377,2
4662,0
4738,3
4726,16
4162,5
4882,126
4776,5
4191,3
4805,2
4862,1
3960,11
4268,32
3998,0
4093,16
4838,2
4936,20
4870,11
4413,0
4539,11
4360,7
4201,8
4420,5
3966,8
4691,2
3978,8
4328,0
4270,2
4126,127
4940,2
4852,8
4016,8
4130,19
4922,8
4903,0
4107,8
4535,2
4256,19
4830,2
4510,16
4849,3
4365,8
4840,0
4206,0
4042,2
4672,0
4583,26
4236,0
4344,3
4354,6
4368,26
4483,44
4920,5
4666,8
4887,6
4466,2
3972,10
4916,20
4323,0
4160,26
4808,10
4099,0
4831,0
4071,2
4136,0
3999,8
4165,0
4083,0
4085,5
4747,0
4350,7
4743,2
3976,0
4148,0
4534,2
4023,0
4147,128
4859,3
4146,2
4421,8
4463,20
4631,10
4228,16
4652,13
4529,0
4866,32
4801,49
4408,8
4182,8
4061,5
4537,0
4465,24
4865,0
4947,13
4082,2
4558,1
4943,6
4802,2
4269,8
4868,2
4550,76
4503,11
4434,23
4358,0
3979,6
4084,7
3967,8
4697,6
4391,0
4688,7
4183,6
4681,5
4500,26
4605,2
4654,0
4364,7
4190,2
4384,0
4006,6
4238,8
4853,8
4214,2
4609,0
4254,39
4411,7
4553,11
4677,0
4593,0
3968,0
4775,0
4102,20
4639,11
4864,8
4118,0
4166,16
4515,2
4731,47
4189,0
4702,5
4046,0
4468,8
4735,35
4431,25
4598,2
4889,10
4382,8
4109,0
4783,0
4425,23
4019,8
4381,16
4521,1
4212,0
4295,8
4022,0
4572,5
4806,0
4554,2
4563,9
4424,10
4780,19
4579,2
4797,26
4072,8
4034,11
4627,0
4442,0
4173,3
4913,7
4878,14
4422,0
4054,16
4048,0
4057,8
4184,0
4538,1
4708,0
4795,61
4427,16
4570,23
4800,2
4573,26
4352,0
4679,8
4519,7
4758,32
4839,6
4727,2
4308,16
4832,0
4820,32
4111,20
4112,0
4522,0
4059,2
4543,8
4629,0
4536,2
4659,26
3991,6
4375,6
4178,19
4385,5
4176,6
4393,3
4274,11
4066,2
4045,6
4245,0
4312,17
4242,5
4716,20
4638,8
4897,16
4400,0
4767,19
4222,0
4642,2
4131,6
4671,11
4676,7
4665,19
4647,2
3962,0
3989,0
4684,23
4713,5
4600,3
4723,2
4407,11
4709,8
4196,0
4888,0
4661,21
4944,0
4872,10
4271,22
4854,8
4754,2
4571,8
4037,26
4171,0
4419,11
4827,11
4669,0
4544,10
4203,6
4248,8
4718,2
4341,0
4390,19
4277,8
4597,10
4334,80
4315,2
4259,16
4580,8
4397,2
4907,32
4363,2
4787,129
4766,26
4561,11
4623,0
4003,8
4722,10
3961,0
4132,10
4164,5
4417,50
4475,0
4101,23
4055,23
4491,0
4361,19
4198,0
4791,32
4149,6
3981,16
4581,11
4170,5
4710,3
4507,19
4486,10
4349,6
4296,3
4788,1
4156,0
4845,6
4291,5
4880,0
4933,10
4613,2
4114,11
4077,5
4585,8
4750,35
4086,0
4932,6
4000,2
4624,0
4279,9
4329,5
4010,8
4095,20
4120,9
4774,10
4745,8
4127,0
4300,2
4098,0
4157,10
4174,11
4124,0
4648,0
4311,9
4255,2
4290,35
4651,2
4366,8
4508,23
4768,2
3980,2
4135,8
4404,8
4418,7
4044,8
4168,25
4828,10
4917,42
4841,8
4090,8
4310,2
4115,8
4757,3
4455,10
4011,8
4158,6
4846,130
4675,9
4056,2
4169,3
4610,20
4327,131
4577,0
4547,6
4188,5
4325,6
4241,11
4246,2
4895,2
4532,8
4929,26
4890,11
3975,20
4586,5
4941,132
4693,25
4512,9
4836,20
3987,6
3994,2
4686,0
4847,8
4005,2
4458,2
4540,28
4251,8
4653,8
4429,0
4569,6
4092,8
4501,55
4401,0
4014,8
4663,2
4038,6
4065,2
4516,2
4192,133
4263,2
4197,5
4762,2
4224,5
4063,0
4874,26
4682,2
4734,2
4450,62
4017,8
4934,28
4499,11
4215,6
4438,8
3988,8
4437,0
4456,8
4891,10
4502,36
4257,0
4021,8
4867,0
4568,8
4815,8
4089,20
4439,6
4064,10
4835,0
4088,2
3977,0
4288,6
4935,11
4211,12
4885,2
4829,102
4876,2
4462,6
4039,2
4015,0
4620,19
4782,7
4884,11
4632,2
4930,11
4770,8
4701,26
4892,91
4154,2
4081,0
4266,5
4020,11
4695,2
4493,2
4122,0
4871,9
4700,2
4394,26
4643,6
4575,6
4548,23
4772,5
4567,2
4576,10
4556,8
4601,8
4625,3
4712,11
4714,7
4040,2
4237,8
4151,2
4389,19
4630,9
3982,0
4133,0
4824,5
4068,2
4549,32
4826,28
4457,6
4280,23
4482,3
4125,0
4024,0
4596,0
4069,6
4060,0
4305,21
4252,16
4319,48
4668,3
3973,8
4373,134
4566,8
4490,13
4113,13
4494,16
4204,0
4265,16
3964,0
4764,16
4528,0
4471,26
4142,20
4825,23
4161,32
4848,8
4230,6
4374,26
4380,2
4250,2
4396,0
4436,27
4318,0
4104,0
4050,0
3990,3
4842,16
4403,2
4637,6
4523,0
4119,0
4207,3
4316,8
4342,0
4942,8
4650,32
4524,26
4707,8
4833,2
4013,8
4856,51
4286,5
4262,2
4336,10
4155,8
4383,7
4725,0
4331,2
3969,32
4139,0
4706,6
4324,11
4372,32
4004,2
4520,0
4345,20
4388,3
4301,5
3963,0
4863,7
4276,0
4443,10
3997,9
4097,10
4525,5
4687,12
4121,6
4869,1
4447,8
3974,20
4641,10
4645,16
4881,8
4340,8
3996,0
4741,2
4446,5
4313,2
4359,0
4116,21
4640,94
4487,0
4326,2
4790,26
4901,23
4705,20
4297,2
4834,8
4035,8
4857,26
4402,8
4893,2
4911,8
4096,2
4452,0
4749,0
4052,8
4778,33
4739,0
4304,2
4432,8
4395,2
4239,9
4674,19
4565,0
4062,6
4703,16
4582,10
4362,5
4591,8
4551,0
4467,27
4717,0
4235,33
4728,135
4737,3
4657,7
4912,0
4376,0
4711,2
4555,6
4219,1
4562,26
4294,0
4812,134
4267,6
4807,26
4435,0
4303,0
4875,2
4333,8
4444,5
4843,8
4690,11
4247,0
4753,8
4751,11
4931,0
4633,0
4216,8
4909,8
4306,26
4794,0
4067,6
4221,2
4496,2
4225,19
4765,8
4578,6
4730,20
4075,8
4002,136
4094,6
4031,0
4105,0
4302,14
4796,5
4855,131
4607,8
4898,8
4260,11
4506,25
5005,6
5242,11
5269,10
5125,2
5090,26
5480,10
5067,11
5351,0
5573,0
5344,31
5035,8
5281,0
5422,0
5909,19
5080,39
5652,2
5111,0
5561,0
5765,2
5873,2
5200,8
5789,5
5216,8
5724,3
5238,0
5133,24
5385,0
5364,2
4984,0
5303,2
5662,0
5654,7
5510,0
5102,2
5138,16
5298,7
5680,2
5356,8
5706,137
5321,6
5862,2
5273,0
5440,20
5490,8
5343,19
5236,16
5302,0
5757,8
5199,8
5770,2
5769,0
5144,0
5362,3
5713,8
5425,10
5009,0
5158,71
5274,3
5900,1
4988,0
5847,0
5738,0
5077,2
5642,78
5484,11
5839,5
5292,9
5858,3
5518,11
5528,16
5760,29
5555,2
5162,9
5709,32
5515,1
5799,7
5535,0
5069,0
5374,7
5791,28
5112,0
4991,2
5502,8
5377,2
5891,2
5603,10
5905,80
5487,7
5115,32
4968,36
5804,2
5184,2
5845,94
5637,2
5169,0
5056,0
5010,8
5881,10
5038,11
4956,6
5478,2
5725,74
5072,26
5899,8
5042,8
5181,11
5452,0
5651,10
5614,0
5683,2
5827,2
5583,8
5763,8
5784,2
5782,2
5501,7
5153,5
5752,12
5768,36
5335,66
5013,6
5548,39
5795,2
5753,2
5589,26
5119,10
4997,26
5655,26
5810,10
5901,0
5638,6
5506,20
5617,5
5369,20
5524,8
5826,0
5505,8
5149,16
5002,0
5270,1
5608,7
5217,11
5166,0
5660,2
5852,8
5258,0
5180,2
5282,0
5086,0
5632,8
5241,0
5701,2
5050,10
5464,10
5078,8
5095,32
5723,5
5504,8
5894,54
5329,16
5151,8
5823,26
5762,5
5672,10
5398,24
5360,10
4998,2
5492,8
5893,1
5156,2
5896,10
5479,2
5526,8
5222,0
5604,0
5670,2
5391,11
5297,24
9916,0
5322,10
5366,2
5842,10
5815,8
5584,26
5855,0
5627,26
5228,0
5177,0
5758,8
5327,0
5728,10
5587,7
5390,10
5612,10
5761,2
5640,6
5556,9
5457,9
5167,26
5447,2
5388,0
5759,8
5904,0
5653,104
5695,2
5368,2
5545,0
5813,20
5467,8
5152,8
5544,11
5522,32
5636,19
5131,0
5427,10
5252,0
5307,31
5421,11
5237,2
5049,8
5301,2
5553,0
5850,17
5508,83
5196,8
5075,2
5631,0
5098,0
5160,16
5887,0
5106,6
5580,0
5312,28
5737,6
5117,11
5571,61
5393,13
5432,8
5739,8
5248,20
5543,7
5405,2
5048,8
5649,6
5461,8
5243,5
5708,32
5107,2
5068,0
5864,26
5225,8
5409,8
5775,0
5730,8
5772,8
5623,13
5888,0
5767,0
5154,8
5693,8
5550,2
5797,8
5202,8
5859,0
4965,11
5534,2
5289,94
5869,2
5150,0
5345,0
5729,35
5100,8
5794,8
5563,10
5008,8
5134,26
5750,20
5124,26
5746,13
5872,2
5586,19
5113,8
5634,32
5539,2
5029,3
5885,6
5800,44
5420,2
5468,0
5250,8
5135,0
5142,17
5806,20
5809,23
4999,6
5198,5
5039,32
5626,2
5828,98
5736,3
5892,9
5567,26
5025,0
5546,8
5189,0
5481,3
5147,6
5341,6
4964,0
5206,5
5491,0
4986,6
5754,21
5064,0
4973,0
5830,5
5661,5
5003,2
5531,2
5665,20
5699,16
5012,2
5646,11
5874,2
5643,1
5370,11
5062,16
5325,2
5593,105
5668,1
5231,6
5379,5
5856,8
5061,5
5558,6
4962,32
5717,7
5268,10
5332,2
5011,8
5148,0
5052,2
5886,93
5208,0
5733,8
5426,6
5902,0
5082,19
5395,6
5323,6
5428,0
5416,11
5163,0
5093,0
5022,8
5211,20
5359,0
5685,30
5130,0
5383,5
5690,6
5392,8
5488,8
5565,0
5625,138
5267,32
5328,8
4989,6
5214,0
5790,0
5183,0
5220,23
5315,6
5781,8
5633,2
5679,8
5630,0
5485,30
4990,9
5676,7
5264,0
5591,0
5578,8
5334,2
5749,6
5195,26
5554,0
5681,8
5319,0
5024,0
4974,8
5722,0
5108,0
5347,11
5711,11
5860,11
5272,16
5092,8
5908,0
5219,16
5397,0
5513,6
5657,0
5357,85
5041,1
5594,0
5026,8
5122,8
5000,0
5547,26
5423,2
5178,139
5406,0
5030,0
5437,0
5579,66
5673,11
5610,10
5814,0
5036,8
5456,0
5021,7
5367,13
5560,0
5853,0
5671,7
4979,0
5533,8
5088,2
5786,0
5460,6
5185,8
5311,0
5140,10
5498,7
5805,9
5514,16
5318,0
5309,20
5293,2
5033,11
5825,2
5446,2
5455,0
4948,0
5707,2
9917,26
5190,0
5091,16
5848,6
5700,6
5089,2
5495,0
5275,11
5014,0
5294,2
5835,10
4959,8
5811,8
5734,26
5613,9
5128,6
5235,11
5338,2
5053,6
5817,0
5337,2
5588,14
5375,3
5849,9
5350,0
5557,8
5721,0
5871,2
5562,20
5365,7
5116,7
5650,19
5530,2
5157,6
5861,11
5609,11
5175,6
5058,0
5834,0
5300,0
5372,10
5863,2
5796,32
4980,20
5019,1
5380,2
5342,7
5346,10
5798,19
5812,0
5592,10
5465,8
5403,8
5120,0
5500,0
5910,10
5349,2
5044,0
5280,2
5727,2
5260,2
5726,0
5277,11
5176,26
5043,10
5590,5
5635,0
5371,7
5663,5
5647,6
5031,0
5691,0
5330,10
4996,5
5822,25
5326,0
5412,0
4952,0
5436,6
5741,8
5254,6
5316,8
5470,8
5851,40
5132,2
5868,20
5494,8
5023,24
5779,3
5569,31
5278,8
5261,54
5486,14
5597,2
5689,10
5121,0
5249,6
5879,0
4950,8
5780,8
5182,2
5097,6
5692,0
5389,8
5836,11
4978,0
5284,11
5442,0
5802,16
5084,6
5576,2
5020,8
5710,23
4957,8
5832,27
5104,2
5413,3
5599,0
5821,19
5071,0
5239,2
5596,2
5083,6
5313,10
5605,6
5841,106
4958,0
5136,11
4955,2
5674,74
5840,31
4966,7
5210,10
4976,0
5564,39
5192,0
5336,20
5748,2
5463,2
5006,0
5740,2
5472,11
5788,0
5063,6
5570,1
5415,98
5473,0
5028,20
5358,6
5476,9
5201,5
5123,0
5279,0
5004,8
4981,0
5618,0
5686,6
5687,32
5127,2
5399,11
4983,0
5705,2
5801,2
5439,2
5105,8
5667,10
5066,2
5601,2
5059,11
5055,0
5060,0
5598,98
5611,2
5310,2
5306,8
5520,8
5308,2
5658,0
5317,10
5016,0
5139,20
5629,134
5703,26
5320,7
5882,2
5161,0
5218,140
5340,2
5527,5
5566,7
4970,5
5324,0
5103,23
5408,6
5854,26
4969,0
5720,0
5146,2
5540,8
5675,8
5246,28
5244,26
5363,14
5602,6
5816,5
5807,0
5793,16
5497,2
5483,6
5787,0
5129,0
5266,0
5209,2
5384,8
5704,141
5542,6
5912,29
5057,32
5831,0
5824,2
5521,0
5257,0
5352,1
5482,2
5401,6
5045,11
5441,5
5453,8
5143,2
5870,10
4951,50
5639,0
5843,2
5574,5
5179,0
5229,31
5776,0
5666,10
5226,7
5027,0
5287,0
5616,0
5410,2
5517,8
5215,16
5205,5
5471,8
5774,6
4985,3
5803,3
5047,0
5376,17
5145,8
4977,11
5607,10
5450,6
5407,1
5620,20
5477,8
4994,2
5173,3
5404,0
5532,11
5255,142
5697,11
5076,6
5644,2
5188,2
5276,0
5619,2
5431,2
5259,0
5577,2
5295,0
5348,2
5648,32
5387,32
5018,0
5339,8
5288,0
5114,0
5702,21
5118,32
5212,6
5386,6
5085,2
5001,8
9928,0
5582,2
5081,7
5070,2
5898,11
5037,102
5507,10
5621,2
5889,20
5354,0
5911,57
5568,10
5895,20
5747,2
5913,2
5451,143
4953,46
5087,0
5628,29
5240,11
5529,0
5884,0
5559,8
5469,0
5419,6
5541,7
5382,8
5696,11
5585,10
5677,2
5223,6
5903,8
5032,5
4963,6
5838,2
5263,0
5897,2
5743,7
4960,8
5575,2
5714,74
5034,2
5299,8
5857,8
5378,2
5595,7
5875,2
5785,26
5394,2
5656,19
5600,0
5641,2
5745,2
5193,0
5688,3
5466,20
5551,8
5159,16
5878,10
5474,2
5314,8
4971,0
5227,8
4987,8
5907,0
5171,8
5820,8
5731,8
5164,0
5007,0
5101,6
5622,16
5073,10
5203,0
5414,6
5880,26
5141,26
5110,8
5046,144
5512,19
5361,11
5449,2
5712,29
5581,24
5538,25
5191,2
4995,2
5536,21
5829,5
5207,1
5766,34
5015,11
5645,6
5099,0
5624,0
5664,0
5256,23
5462,7
5233,98
5606,13
5503,3
5234,8
5459,8
5400,11
5137,24
4949,10
5792,8
5808,8
5525,26
5054,0
5846,6
5417,8
5265,10
